customer_na_attributes_sk,site_sk,site,customer_no,customer_sk,na_national_operator_cd,na_national_operator_name,rtm_national_acct_vp,rtm_national_acct_director,rtm_national_channel_code,rtm_national_channel_desc,na_national_operator_acct_graduation_ind,rtm_national_chain_code,rtm_national_chain_desc,rtm_national_sub_channel_desc,rtm_national_sub_channel_code,na_national_operator_banner_srv_lvl_cd,na_national_operator_banner_srv_lvl_desc,na_national_operator_concept_banner_cd,na_national_operator_concept_banner_name,univ_customer_no,na_retailer_store_id,na_retailer_store_desc,na_national_operator_customer_industry_cd,na_national_operator_customer_industry_desc,na_national_operator_customer_line_of_business_cd,na_national_operator_customer_line_of_business_desc,na_national_operator_unit_program_autonomy_cd,na_national_operator_unit_program_autonomy_desc,na_national_operator_proprietor_franchise_ownership,na_national_customer_in_compliance_ind,load_dt,modified_dt,modified_user,src_desc,source_system,is_deleted,check_sum,retailer_store_id,retailer_store_banner,retailer_store_assortment_group_desc,retailer_store_group_desc,retailer_store_beer_group_desc,retailer_store_spirit_group_desc,retailer_store_wine_group_desc
749749427,104048,LYCRBFPE5JMGKV,9A3EGVWHM2J,TCKTD,AIA3T5NO,DESC_48,QJ34BB2Y7J8G,EGDN1NPHU4PJ,0FA87EP,DESC_48,Y,54GE5KX1W7,DESC_48,DESC_48,8IAUIVTRWV,6ZNNPP2X1B2H,DESC_48,UU7TXT58CGZ7W9,DESC_48,X7Y2,9HXH4,DESC_48,Y,Y,K4WRDCNNPME8,DESC_48,7T58D0EXNZXZ,DESC_48,RDKWOWNV2GU3QE,N,2024-09-25 23:35:22.000000,2025-11-13 09:22:21.000000,GKX4WOQ,DESC_48,R0RXF5Q,2ZC70P8L,IO40POWOGV3FF,C1R83,IXFD5GIP99N7D2,DESC_48,DESC_48,DESC_48,DESC_48,DESC_48
260414794,104049,QPBXRJWK,LJ1S3YI4FVHDLDX,XWL50QP6N159,N4N1FA8X6JFRKCJ,DESC_49,CH0IU7T4UY0F,6BXY5UQ,F0GLPQ,DESC_49,Y,H4LF5HO4G0RPWVX,DESC_49,DESC_49,J6SLNG8L5AA52EY,RX3WM6ZAZM,DESC_49,VSCD4YU,DESC_49,V6HKF3O,66RX0M0NN,DESC_49,N,Y,WQM70UX9MXIGILJ,DESC_49,48KI6L,DESC_49,WVZVL,Y,2024-10-15 20:02:18.000000,2025-09-26 21:31:59.000000,LJ6LB2YE0BNLPC,DESC_49,NGFW,F4EH12,JKTO72KS20C2QS,ARQBHN,666SZX,DESC_49,DESC_49,DESC_49,DESC_49,DESC_49
997531674,104050,HX5IT4VNJ,066R8,9N4R8QJQ3ABBG,B4X03ZFPCYKF,DESC_50,LJUS4OS41FVL,YJPZACK6,MKD,DESC_50,Y,KNHFP0QP6LA,DESC_50,DESC_50,LT1FW,O7MQML1LV8VB9,DESC_50,BMYP15V8MV,DESC_50,PF0DPT2VY8,OKQNL9Z2,DESC_50,N,N,PQPNEH98JGRIOPN,DESC_50,0Z5EYQRH3R,DESC_50,KDNIW7VHZ69,N,2025-05-08 13:01:31.000000,2025-10-01 12:35:51.000000,IBL3P0O66D6,DESC_50,RAXMA4MH,1U83D0P,E6XXBXZRB368P4,FWY,W873QF,DESC_50,DESC_50,DESC_50,DESC_50,DESC_50
749602859,104051,08XUOTH47M75I2N,OLRKZBN72A0IT,KDG,ZUJ71J,DESC_51,D55L7O4,DPJN9N27DF,JTZTMELZS1JVN6,DESC_51,N,MBB4HX09Y0H742A,DESC_51,DESC_51,OEXD,T0Y06PKUR6,DESC_51,AX9,DESC_51,YCTOSFGA,ARFTHNR,DESC_51,N,Y,BVAHURHN0J7KZ,DESC_51,BUE42JSQWIGHA,DESC_51,6ZBX,N,2025-06-30 17:33:57.000000,2024-09-09 02:42:17.000000,B4FQS7,DESC_51,7QX5TZ,47BBTXLOENU8J5,EA8ACSU4F6FFJ,80IJMOHHTR62P,AG0B8DXR,DESC_51,DESC_51,DESC_51,DESC_51,DESC_51
591316530,104052,ACRIIX3N,AMXT43XVRDX64,HAB5B0MD3SZM813,8KE1D8GW,DESC_52,BVEAWWTI,5I97DE7F83,6GCBRB7F7KGUM7Q,DESC_52,Y,ULP5II54UE7U,DESC_52,DESC_52,3ERH4PVXC7,ZK3W6YFGSSI,DESC_52,77ILC3DA1I3,DESC_52,VKZ6BNQ3ROMFDGW,GQMVA2,DESC_52,N,Y,PVM9Z8OCUBTH,DESC_52,DHDS6YI3SS6SHQD,DESC_52,ORRRNAJA0MSN,Y,2024-03-16 03:06:58.000000,2024-02-04 01:54:48.000000,89UR6Z4V0IWK76,DESC_52,4EQGT97HG7,13Y27W7KVZZ63ZZ,73UGE60BK,1J8SSGESAR,501YIO,DESC_52,DESC_52,DESC_52,DESC_52,DESC_52
440134276,104053,98J6T5V5KRE,K7C111530J,KVQZEIP,G4L73,DESC_53,QBK9ATDKO,MPGM,SBU0,DESC_53,N,XDNN6WV40AQWZ,DESC_53,DESC_53,KY6H9Q3N0YKH,S3N5QL24C6X4BRK,DESC_53,LWZSK8P77BGX,DESC_53,DVPS3K,90ITBPR60RB1WU,DESC_53,Y,Y,AAPEWQHIXE2J,DESC_53,93ASN3KN87BSMRC,DESC_53,1OQ35O8YNSKU,Y,2025-05-06 23:33:38.000000,2025-04-29 10:17:46.000000,64XIK7D,DESC_53,S9Z27YSQ,4C7X,4P4,R8WWZF6PI7JPHQ,EQ055I3O,DESC_53,DESC_53,DESC_53,DESC_53,DESC_53
341777420,104054,DO22ZS5,D08AK,IG6KSLBBHGZI3W,MZ1N427,DESC_54,FGP3T2,KKOU,48FYLBKGVKIBVBT,DESC_54,N,JJW9TDT6Q,DESC_54,DESC_54,525HX4J9N3EQX99,DY6A9IU4K0LT4DO,DESC_54,QU0,DESC_54,LQJZD8Y0I1LDL,DV9M,DESC_54,Y,Y,ZBI8HC,DESC_54,DL2TWCWW2DLK,DESC_54,NO9A3U,Y,2024-09-13 23:41:48.000000,2024-12-18 14:05:25.000000,UVJIF1UF2DCMVG,DESC_54,0R8L,QWK56ON3,3BIXDHGVT57SQT9,6TZK8YVD,404QGNJV,DESC_54,DESC_54,DESC_54,DESC_54,DESC_54
122500205,104055,QTIU7TP9B,O64D6P,GREX8H3,3RAW1W9WRYZ0QX,DESC_55,4PE5FOMVWNKE7E,41LXM,QAX8DGTML,DESC_55,Y,Y9JUGWEPS7,DESC_55,DESC_55,HPNK8SDPA,38U48SVI41S4KBJ,DESC_55,310HDPXDQN72PG5,DESC_55,DKW8N8EYE3XC,H2SUGWK,DESC_55,Y,Y,3004X,DESC_55,HTHZ5DCGZMEXP7,DESC_55,VLHM31Y,N,2025-03-28 15:09:42.000000,2024-09-06 15:34:40.000000,VUBXHVNMNEC,DESC_55,4AE3GRV,MSW391FT31UF6,L2V4XBI0MX7R,GNKB3,AYU,DESC_55,DESC_55,DESC_55,DESC_55,DESC_55
312430064,104056,3WZON,OQ84N0S1P0,KOYJDH,1EG0QU,DESC_56,2XT0Z,MQ4GGUA1K545J0P,5V4BT5LA4F80,DESC_56,N,LPD5I3,DESC_56,DESC_56,G5V4S,1UVLZTWA4F,DESC_56,UR21BAU,DESC_56,MPQR7Y9IT,Y8K8V,DESC_56,N,Y,1CBIT66,DESC_56,09A6QJ25TMC,DESC_56,DOX25,Y,2025-03-20 16:22:14.000000,2024-03-12 20:12:16.000000,AN271S8XMNWF3,DESC_56,9G4CQY7,AFI9E3WTU,8CO2TYK,A2FVXOKX,TAC9EWZG,DESC_56,DESC_56,DESC_56,DESC_56,DESC_56
291846698,104057,7ANFDFC3,XII0JA0RJ9,ZDXPAQS2C9,3JQ2RB6,DESC_57,X03TO0,NMF6F99R,9OM6M86YLQJCJ6L,DESC_57,Y,UQ61N0,DESC_57,DESC_57,I05FYT,ILVQ67Z2BL,DESC_57,DXPTY,DESC_57,NQ0APQM0,53B2ZQ4VP2,DESC_57,N,Y,SJU9AH6OHN2UR9L,DESC_57,URK,DESC_57,QBPA,N,2025-11-11 03:47:04.000000,2025-08-18 11:50:01.000000,C50BI,DESC_57,J23OPOWJER,YG8VOE8B,43G68CK6,87CD0BM,D5F41XY1UV4X,DESC_57,DESC_57,DESC_57,DESC_57,DESC_57
683674592,104058,J0UOWB,4O60R7RA1JRZ,5B73,OJ7FC4Q1TFNJVOA,DESC_58,HY9LSVR8LSGUD4A,2YD9I,07Q,DESC_58,N,QOG18GP7640KA6,DESC_58,DESC_58,2KHK90YCL,BOMI8CD0Z0OH,DESC_58,KPQDAGIO,DESC_58,G80EHHY5RK,K1L,DESC_58,Y,Y,K0E9LW81I7L66OC,DESC_58,K70JBZLFJ93,DESC_58,0FTZNQEV7,N,2025-01-13 04:31:49.000000,2024-07-03 23:55:18.000000,PEZX,DESC_58,TA70CNYXPNT,G9Z,8QJUIKH6XG,FRSW0SA8BNEH,QR6P8UVJ,DESC_58,DESC_58,DESC_58,DESC_58,DESC_58
646719319,104059,DI7,5MQ6P,KPVSGZG,FTLJJP3HV,DESC_59,UF13NCJINKLWH4U,SED77P06FCATNJ,4M2,DESC_59,N,TKPMF71,DESC_59,DESC_59,HDX,O7H17QFTEBUK,DESC_59,OVHSDJ,DESC_59,QYF51TQH,2IXRHUH21,DESC_59,Y,N,FKYYYDBWYK,DESC_59,I6UW2MKG74U0,DESC_59,JB2O6BMITVGRB4Q,N,2025-12-11 21:20:42.000000,2024-12-03 19:44:28.000000,PKP,DESC_59,S459UG0R47KR,KNW5,1TFNBGR,U0T0V0BYZ224,OEBIZEQ9X4WV,DESC_59,DESC_59,DESC_59,DESC_59,DESC_59
644643196,104060,8VQL9ASTW0V,YWHY,5GOABNGB3Q,HUXED,DESC_60,LJBL2,VOV9,LY3RWCG76,DESC_60,Y,DKSQE93W2,DESC_60,DESC_60,1YYHVMIS27NTJRD,KFID7T00P7FQ56K,DESC_60,MB8Q0JEJ3JXHXWF,DESC_60,MT8,Q2OPVO37VGRJ,DESC_60,N,Y,UM8M,DESC_60,AROY3ZGH3G6DR,DESC_60,112G95Z5RX5EKXZ,N,2024-08-17 11:44:43.000000,2024-07-03 10:15:38.000000,AAHWCOV4UCXQD7,DESC_60,6TPD51,8S9JFY,5EZN,1119NEOXLY94IV4,S8R9GM1UWS624N,DESC_60,DESC_60,DESC_60,DESC_60,DESC_60
958192968,104061,G3EUP9E,22GCQQM2WLKD,WWHDB,BHDZMVXTSU0MX,DESC_61,KT5DZ,XSH2DWR7ZEMFN,PQWO554,DESC_61,N,Q12DQR43W,DESC_61,DESC_61,9SC1R,22LNI,DESC_61,87WM,DESC_61,L6VLEBWN,X1X1Q7,DESC_61,N,N,7CBH7Z,DESC_61,PWXD0H07K4,DESC_61,RIR5M87VKB,Y,2025-11-08 03:58:25.000000,2024-07-15 18:09:40.000000,2G23GWOAMQ7,DESC_61,0ERENNFDTZXU,7HXBW,GJXD2AO8,X83A2,3UC,DESC_61,DESC_61,DESC_61,DESC_61,DESC_61
903709543,104062,FCU5ZWU,7Q9GC9H67,3NU,4R6VCTQ6OBIA8R2,DESC_62,WR52GRYI,E6H2WESHP6XGNO,HJ4XA6XG,DESC_62,N,Z01YBQTQGJVBNV,DESC_62,DESC_62,LI3YVHCLFQXOG7G,6LOV82CV,DESC_62,RVAHZV61A0,DESC_62,6OOYHTA0RPPR,KAVY,DESC_62,Y,Y,K5795O,DESC_62,NOH,DESC_62,BIU34U,Y,2024-06-23 05:35:37.000000,2024-05-31 19:00:45.000000,F84BO92A3A,DESC_62,VMT4L2X,1J6LN28,3CPHWWBDL9,3HDXXZJYDTN085,GMYB2A0HM,DESC_62,DESC_62,DESC_62,DESC_62,DESC_62
798013034,104063,24T3EWTG,BHX,IF6ZVJR4MJAOST6,T9F27QO5IOQ5,DESC_63,YSV5Q9Y5MJKK6XM,3WK2QPRUFRO,48GKTI86RT7Y,DESC_63,N,ULF3DLS8D1ZQK,DESC_63,DESC_63,R92BHBS4,4BVVG,DESC_63,CJ2C,DESC_63,DNXMC2KN,U80B1H,DESC_63,N,Y,9B4G33,DESC_63,VRCU8,DESC_63,NRBGL7,Y,2024-06-21 06:01:04.000000,2024-11-03 15:59:52.000000,J6BP6U,DESC_63,S7YKJ,GNA53EQQ,DB7B9J,4RQUAO,EDACY,DESC_63,DESC_63,DESC_63,DESC_63,DESC_63
607151877,104064,SIWY,ES3VY7DHXNP,PWGJWJ5ZVUUM6QK,KZO,DESC_64,LIJOK87,HR85,UGVHF80B,DESC_64,Y,891QIL97ZZ48JFQ,DESC_64,DESC_64,OM88IXS9O16F3,SEEQZ4UH2VQ,DESC_64,J9UQ2SG4B,DESC_64,GGSZ25VP72,PUB6V,DESC_64,N,N,Z406,DESC_64,GLW,DESC_64,FW8VMW1XF74GG78,N,2025-03-27 13:53:00.000000,2025-12-27 02:43:54.000000,T5E,DESC_64,MJ5X,D8ENX361K304UA6,VA9,HB3GZW992QQCT2,SFKNHK,DESC_64,DESC_64,DESC_64,DESC_64,DESC_64
405771847,104065,TFIMI7V,IVC,92BTQYKL,CGQ3EC3HPJ4SB2,DESC_65,4T65RM7,HGE3QNW1J93,YZV7,DESC_65,Y,DUU8XRJ1,DESC_65,DESC_65,ZA2WEPFSMYV2,H1KHY67TDD,DESC_65,DOUL1VEK9Q3J,DESC_65,AP0Y7YDD,VZD0,DESC_65,Y,N,5RYUKWKWB4,DESC_65,S969GY8I3Q44,DESC_65,U20NC479,Y,2024-05-26 04:39:03.000000,2024-06-19 13:12:44.000000,J8QNB7,DESC_65,LD2V3L,HXLFP,AJYPK2F,D2RH6XCI,QCDTW0G50XJA,DESC_65,DESC_65,DESC_65,DESC_65,DESC_65
463595887,104066,HSMU6MMA,33LZ0W2A6,RXE7ZID67MHJ,NHGFHT,DESC_66,EOJI1M46,W6P1ZNBD6L,WCJVPBYMA3Z,DESC_66,Y,3NQ8,DESC_66,DESC_66,VJE1UL8,9E08E1,DESC_66,ATAVAR3S6R,DESC_66,OE6MP4EX55TI0X,02F66EHUR7RAW95,DESC_66,N,Y,4GWDZ,DESC_66,2N3RJFNWJ0H4GSW,DESC_66,963AWT5TEXH2,N,2024-10-30 13:14:10.000000,2024-01-01 03:14:56.000000,A69FTU1D,DESC_66,9U9X87AV,2VHARNCEG7J8,JQMSBKPZQAOY8CF,CO3DF,KYN9WK,DESC_66,DESC_66,DESC_66,DESC_66,DESC_66
424361932,104067,OJYZMVD5IBP5L,3542FL,0ES3HVOM9PIOX6G,JE4,DESC_67,8BEX9D77,BEF6LMDAYZ,02MXX5PMK3X,DESC_67,N,375JEEC4OM9O,DESC_67,DESC_67,A6E9MEE4P,E5AQDIGQ261,DESC_67,JH1G021,DESC_67,ZMRKOXCL,H9728P11S,DESC_67,Y,N,CE5VYQ0NUGVFDRI,DESC_67,YI1H6E0K,DESC_67,1XWIYSWQG,Y,2025-04-30 14:52:09.000000,2024-01-27 17:01:14.000000,EEORV,DESC_67,WE4XM1EHGI8E5C,W8ZVLD495A2OAL,HVRGM2H,K12XO51KW5D,F783FT5,DESC_67,DESC_67,DESC_67,DESC_67,DESC_67
792708273,104068,G99,5J5U0XEO0ZTY,TEY9BEI,PZWBQTGJAVT8,DESC_68,92F2MBUA8N,H9RKWI9THIT,3WIJFMTIV,DESC_68,N,1PHHV,DESC_68,DESC_68,TOF,ZWPLIN260,DESC_68,7S0U3LZU96ZG398,DESC_68,1IO,UCUA9WG2GE3,DESC_68,Y,Y,BHLRGR9P,DESC_68,7E6GNMP0HLY2I,DESC_68,C2SSBGMINH90,N,2025-01-16 02:19:09.000000,2024-12-26 16:21:41.000000,6CU32I,DESC_68,X4U0H486M,NQW,SUH,OAJ2V2XF952Y,8NXXNG7E70V,DESC_68,DESC_68,DESC_68,DESC_68,DESC_68
275778147,104069,T4V3J5,MX5,1HU3AALZ7UNL7QY,VPQSKUH25CD93EW,DESC_69,FVMLDBM9II8SM,5Q62R84O9,MRBRV7HC24,DESC_69,N,PD47X4A8VB8BZE,DESC_69,DESC_69,BBLT50G2WTVZ,3C9DILWCT,DESC_69,7CHZB92A2CZ,DESC_69,YYP4EJNKT6,HC1MEGNFGW50C67,DESC_69,N,Y,TZWV703E,DESC_69,6H98KMB7RVU,DESC_69,SST6U2PDU6,Y,2024-01-28 18:09:17.000000,2025-05-25 17:23:01.000000,MYNFYC,DESC_69,07GCYKN4Q6Z,CEWPLDDGF,PAV5Y3RS4E1VIH,AYD4SXWHREXI,47Z93YTNN8T,DESC_69,DESC_69,DESC_69,DESC_69,DESC_69
740984175,104070,KBSX7YA,670WCY,6BT42DJ1CY,SQQ8O5N6UQ84W,DESC_70,8TUDV7H5OYRFG0,11NILI3ZGNGV,07HLI,DESC_70,Y,XX7HHIAM4EJEFD,DESC_70,DESC_70,3F372QB04ZTWM,L97FHK1605,DESC_70,1J00,DESC_70,WWT42LN1UE6OFO,0IY2I,DESC_70,N,N,NYR03,DESC_70,OV6A3A5,DESC_70,QK88ZDMIJFI630,N,2024-01-08 13:08:57.000000,2024-06-20 00:15:40.000000,QQISUASZFB0K9VJ,DESC_70,GX9FMT46357NXE4,P6FRKL2W5X97,P9G4W,5JKDF9SHL7X6RQ,XIL7F9X25HU,DESC_70,DESC_70,DESC_70,DESC_70,DESC_70
666867371,104071,X6J,F1MYX8JNN,XVHM,5Q93TFXUIJ8DX,DESC_71,IDGZ1,HRDEVE67QT,AYZQNXPE,DESC_71,Y,GJQ7,DESC_71,DESC_71,VV1AZ,6VPZ1,DESC_71,8WSFNDENY,DESC_71,VM1ZEV3B,QJQ3,DESC_71,Y,Y,61KYYBIEKFIPDKI,DESC_71,80H,DESC_71,GE9UK38HB6SE,Y,2025-07-31 19:42:25.000000,2025-05-13 00:52:41.000000,YNN,DESC_71,G22JT1DLZHI3,883HTRJ4M92UH,3030,4DH,Z3VF5,DESC_71,DESC_71,DESC_71,DESC_71,DESC_71
111227844,104072,7FV0KAOIE3P,VJ3ES82HS0KX7,OBJFEAK,6V32X3LNPU53V,DESC_72,ZF94W88L34P4,ZLLACECI190,ZQOWQEJGADEXY,DESC_72,Y,FLJC8,DESC_72,DESC_72,BIBJ1MIW4,3PMG,DESC_72,4EKMUJM,DESC_72,TGTA8MZ67,J2YP24MZNDQRG0,DESC_72,N,N,8SKBKVCAR2,DESC_72,DLSBE,DESC_72,I1ZC01BX8NYY9MW,Y,2025-09-17 21:41:32.000000,2024-06-13 14:37:16.000000,IO8DPAKH2H6VQ,DESC_72,KAIV7TK9QE8TTYM,J1SZATLA6Z77V8,80JXXCPZDWNQ9HN,V5C4SQ,0IHXE,DESC_72,DESC_72,DESC_72,DESC_72,DESC_72
340889417,104073,U19V,KJIYD6EXEO81MGQ,CO63,K6HIT,DESC_73,1PKY,PHHZSC,W5LR,DESC_73,Y,2BCHL56SJAD,DESC_73,DESC_73,CKV5W85PU1,RWWYCY,DESC_73,HSGMZP4HXHIAV,DESC_73,IMAW595QVBIZ0,O0VS0N03X,DESC_73,N,Y,PEP6,DESC_73,9L1IVA9H7DLE,DESC_73,G71E,N,2024-08-17 09:29:04.000000,2025-11-30 21:47:10.000000,WQT,DESC_73,15LED,5IJ77S,3JTY3FK4V,KFD3O,ML2O7I05AGFR95Q,DESC_73,DESC_73,DESC_73,DESC_73,DESC_73
470334012,104074,PF6OYTJ,FC6,YWK1OK9XQW53Y7D,OOV0EBG0YVASQX,DESC_74,7DSBTZK,GNK,7IALYY9G4FJ,DESC_74,N,ZVK9MIRVAPL,DESC_74,DESC_74,89DK6,NWOSD,DESC_74,LA5GJ,DESC_74,TJRX,3VYFQZJC1DRCT0W,DESC_74,Y,N,PEOFZ1T54VTEOEY,DESC_74,F667AFAUF1NJ77A,DESC_74,U3SZA98BL0SIJ0,N,2025-03-26 14:35:06.000000,2025-09-17 02:44:24.000000,KMBOLTEXVS6ZESB,DESC_74,B870UMNHIOS4IDR,N01JKM81RN1,1IMU98G1KVQ,N3ZUHU,ABMO0,DESC_74,DESC_74,DESC_74,DESC_74,DESC_74
908492528,104075,UBZE1AXLG,B6T7V91YFDG3,3RA3FG2VBW6JX,E4O7ZKTB7HE,DESC_75,XTGMRJ9D,7GT3E1VMDLX,379L,DESC_75,N,BAMZ129LEEW,DESC_75,DESC_75,4C1SVJXI3NFX,5GWVC3HHXCLK,DESC_75,D02,DESC_75,Q8RKY1,FIL56IMKBF,DESC_75,N,Y,Z8R4B1CWCF,DESC_75,H7ABPD,DESC_75,GQR,N,2024-05-28 04:07:56.000000,2025-12-15 14:12:39.000000,E3Q0MJ,DESC_75,SINDOE8IQ,RNRE4ID,SFH0JPZTBMKE,HWCK,TY89I,DESC_75,DESC_75,DESC_75,DESC_75,DESC_75
227776709,104076,WF54EV36FDFERZ,5F5LK,92ZBKM,4UQ0DWC5HBV66UG,DESC_76,6FRPW7J94P3,OGTZ7SDZXR,HVG1QGLIGRS,DESC_76,N,SL4Z41,DESC_76,DESC_76,FRV6LQL3YJ7UZ,5DL3CA2W20KQIDU,DESC_76,UD7HPZL,DESC_76,AKBE3KEQ,GFJJE,DESC_76,N,Y,FEU7F1J,DESC_76,IRYJKMCXTO,DESC_76,FPJFAICK47012J3,Y,2025-01-18 16:52:22.000000,2025-11-15 04:01:11.000000,4O7AW2DI,DESC_76,C7BP0WB,SFJ5HZEVD6L4SEF,03ED2L,V6IZHTJ99,JRQTRABXMXQW,DESC_76,DESC_76,DESC_76,DESC_76,DESC_76
105793709,104077,0ZOFCXFNSR75,J6QTUZ02WPHDWEH,I9BI9EFRHYDZWN,F0L72AXD,DESC_77,U1QP0F9EW7YBB61,NY0JTT,ZKBABVALG63KL,DESC_77,N,90ONPF,DESC_77,DESC_77,V5JKD40AXETSL,NJ3M960O4IY,DESC_77,U4GDACC,DESC_77,EYK7WZD5,NQD2XPS,DESC_77,Y,Y,EIL,DESC_77,C0ETKUM14,DESC_77,3ZT2389EHPZSCIV,N,2025-11-13 06:47:32.000000,2025-01-31 21:59:58.000000,SGZJBXI46AIVEV0,DESC_77,8KX,EGRZH3UE,EDXPJOPELGQS78C,PQR8WXWDC12ECIJ,ZW2J173,DESC_77,DESC_77,DESC_77,DESC_77,DESC_77
368923827,104078,5MFRW,IZOB2ZJCTA,E8BHHGTB4,5B61,DESC_78,U0SNCP5,V5XDVF3SDP5,D9LQ89,DESC_78,Y,8OY0CQNG84M,DESC_78,DESC_78,1RTFOMEX,0ETJUXKEXTJ55EM,DESC_78,F070V,DESC_78,NGNTQX9,W6CRPWQS4,DESC_78,Y,Y,AANQPF,DESC_78,1P5FD,DESC_78,N1ZK118BCV,Y,2024-04-01 00:25:23.000000,2024-03-05 04:41:07.000000,PXTWKD9,DESC_78,TDMNDICU3PLFL78,ONUGLQM32866J,TW9U,KHPZX,EEMZLNKKU,DESC_78,DESC_78,DESC_78,DESC_78,DESC_78
641150746,104079,VV5NT7PLN,4C51V5XYUT,QT4AJV,3DEJJX,DESC_79,I7KKP01XPHMNLIO,L6K9IEDEE,6FIAHXFV1DX,DESC_79,Y,R65EBNGLSZIQK1I,DESC_79,DESC_79,XD9,907HQV132ZCD4,DESC_79,RGWXVQ1,DESC_79,5V07NY10GZF5GJ,MO8EXBSUV,DESC_79,N,N,VLRS,DESC_79,EL1CLQRKXB,DESC_79,IXPK,N,2024-03-21 18:42:59.000000,2025-05-28 08:09:29.000000,4MJEH,DESC_79,RM9SJPPXR,W0FP5FVDTQ9,9I7QQRB1F55FDSI,0F8EWVHQUKZQBBF,N3G087GV,DESC_79,DESC_79,DESC_79,DESC_79,DESC_79
725746540,104080,6UZ2L,F2909TZGSKRZU,B51,VAP8WF912HTVG55,DESC_80,4IM95G4O,820IG9ZOV,6JTPK,DESC_80,N,T3TX6I5,DESC_80,DESC_80,QII,IIFIF,DESC_80,686WBZS,DESC_80,LMW,45NOPCE8GYP,DESC_80,Y,Y,73PU2966B6MDN2I,DESC_80,962,DESC_80,7ZV7CRPC0TSCL7,N,2024-02-04 12:28:53.000000,2025-02-14 22:24:37.000000,LDI,DESC_80,L19YO7HOYEKWB,9LSE8Q6Y,TP2V8,175J,VC5VVKJ87S5N,DESC_80,DESC_80,DESC_80,DESC_80,DESC_80
602794645,104081,E9TV8DJFTP73UG,BJB2EC,O91A2FCVQMU,LXPEMSRR6YP19C,DESC_81,EEA5K4YE59N,FQQ,I72RLFY,DESC_81,N,E3AWED,DESC_81,DESC_81,413YK76N52,GJ5HGSQGL3UM,DESC_81,7Y8UQ381N,DESC_81,HAUYT,D6Y9EPC98XFH,DESC_81,N,Y,HGORL82,DESC_81,BCI771NT,DESC_81,KT0,N,2025-12-01 08:04:50.000000,2025-04-09 11:03:41.000000,2XBMDC8,DESC_81,UVJ5H,U2XD7406NVGLO,81XD,QNGJ8Y6Q1BVUO,0EB7EXS76RM,DESC_81,DESC_81,DESC_81,DESC_81,DESC_81
472407129,104082,Z15K3ASGGA,RQVIV3534X4R,H9ZG0EMGFQHRJI,6RPE,DESC_82,9VHA58BU5,LBAZ61OZQY8ZC9E,H9SSSTPJYVH3,DESC_82,N,0GH6ZF6WGQ29KM,DESC_82,DESC_82,TER2OE7S1A,GSKZN0,DESC_82,1H1026G,DESC_82,74JYM3,VEL58MYPXV,DESC_82,Y,Y,SSYZPNV6BCK,DESC_82,Z1Y2C0PS8GQLJ21,DESC_82,ITFU87J2Y3AW,Y,2024-05-19 01:22:05.000000,2024-07-03 06:42:32.000000,4Z1RM38X,DESC_82,9SDNVG,QSX7HME,HNX0ZHTRYBVM,SKHUN3RTRJO7,IJGSJNXQ50I,DESC_82,DESC_82,DESC_82,DESC_82,DESC_82
791683915,104083,I49HWJEQSGY,42XAB2AH93L,LOQP,1K2XV90KVY9J,DESC_83,TJOVERMTWBN5,ZKWN,EEGDCD,DESC_83,Y,DSA3JWSRC,DESC_83,DESC_83,NCA9TW1,W8MG37ZGDH9H,DESC_83,GXAAOB7ZE9SYRFO,DESC_83,HD4B1Y,VU9BLKJDRKAP,DESC_83,Y,N,WWKHM7TQJT8LSE,DESC_83,L0CSKFUG,DESC_83,PC4D,N,2024-09-21 23:09:31.000000,2025-03-15 13:12:21.000000,7BNB7ILNWE0KY,DESC_83,BTRN8RYGK2JBN2Y,AOCCVFCLU2Z7O,QKNIMM2JSIB,KOD,DSX1Q,DESC_83,DESC_83,DESC_83,DESC_83,DESC_83
189295314,104084,8E5Q5A2XUQQ2,RS4P,9FWS3R85R27,LN5,DESC_84,4Z6E,NB2ASZU4S,5YA71DW,DESC_84,Y,2260CTR,DESC_84,DESC_84,RV8D1JX8K55,OT028P4E08CLSZO,DESC_84,JCHU9,DESC_84,RKCV1AMN1K,NNV,DESC_84,Y,N,32VWEU02,DESC_84,5UYLHXTDO,DESC_84,QK8SVM,Y,2025-04-11 20:14:28.000000,2024-07-05 23:32:12.000000,SX1NN8,DESC_84,ZVLNKRGJ16B,IKLT3PHCRDDKH,PACSI03H874MYU,8UO5AU,6L8E,DESC_84,DESC_84,DESC_84,DESC_84,DESC_84
938349581,104085,CMSP2O,2RP54D,7T03EE0,SU6B,DESC_85,3FBLGMKC9IBD1,CQ4QVA,ON2RE2X79,DESC_85,Y,1Z8NQON,DESC_85,DESC_85,TNVXDW4KKYUM1EL,VEK1JM3M,DESC_85,PN1,DESC_85,8KF,17MM,DESC_85,Y,N,OWK1I4J3ZODMLD,DESC_85,A67A5QX8CH,DESC_85,LP05HOOH,N,2025-01-02 02:37:58.000000,2024-09-28 15:21:25.000000,B0Q0YM3FME,DESC_85,FK46OWANRTYD,6F7PI5,E8MH,SP14BF2MYQ8G,B4ZE8,DESC_85,DESC_85,DESC_85,DESC_85,DESC_85
